A3JD7EO66IBTO,AI4MUD97FH6G2,0.5,232329600,0001055178
A3JD7EO66IBTO,ATWVC3WQOZSFS,0.5,27993600,0001055178
A3JD7EO66IBTO,A3VIOCJZ22JZXT,0.5,293155200,0001055178
A3JD7EO66IBTO,A320LIXK6PEICJ,0.5,313459200,0001055178
A3JD7EO66IBTO,A14CC5FIPR5YVF,0.5,81993600,0001055178
A3JD7EO66IBTO,A12RI2CLUGCZ26,0.5,214012800,0001055178
A3JD7EO66IBTO,A1B9VX6MZ0MZ1T,0.5,22377600,0001055178
A3JD7EO66IBTO,A37F1G84K35FCZ,0.5,7948800,0001055178
A177RENQJIMMR9,A3JD7EO66IBTO,1.0,37670400,0001055178
A177RENQJIMMR9,AI4MUD97FH6G2,1.0,270000000,0001055178
A177RENQJIMMR9,ATWVC3WQOZSFS,1.0,65664000,0001055178
A177RENQJIMMR9,A3VIOCJZ22JZXT,1.0,330825600,0001055178
A177RENQJIMMR9,A320LIXK6PEICJ,1.0,351129600,0001055178
A177RENQJIMMR9,A1V3S3Y5KAPPZW,1.0,29116800,0001055178
A177RENQJIMMR9,A14CC5FIPR5YVF,1.0,119664000,0001055178
A177RENQJIMMR9,A1J0BAE8ZON4PZ,1.0,86400,0001055178
A177RENQJIMMR9,A1Z1YNKLZHNCJ1,1.0,3196800,0001055178
A177RENQJIMMR9,A12RI2CLUGCZ26,1.0,251683200,0001055178
A177RENQJIMMR9,A1B9VX6MZ0MZ1T,1.0,60048000,0001055178
A177RENQJIMMR9,A37F1G84K35FCZ,1.0,45619200,0001055178
AI4MUD97FH6G2,A3VIOCJZ22JZXT,0.01,60825600,0001055178
AI4MUD97FH6G2,A320LIXK6PEICJ,0.01,81129600,0001055178
ATWVC3WQOZSFS,AI4MUD97FH6G2,0.6,204336000,0001055178
ATWVC3WQOZSFS,A3VIOCJZ22JZXT,0.6,265161600,0001055178
ATWVC3WQOZSFS,A320LIXK6PEICJ,0.6,285465600,0001055178
ATWVC3WQOZSFS,A14CC5FIPR5YVF,0.6,54000000,0001055178
ATWVC3WQOZSFS,A12RI2CLUGCZ26,0.6,186019200,0001055178
A3VIOCJZ22JZXT,A320LIXK6PEICJ,0.01,20304000,0001055178
A940CJE4B0AJ8,A3JD7EO66IBTO,0.01,73699200,0001055178
A940CJE4B0AJ8,A177RENQJIMMR9,0.01,36028800,0001055178
A940CJE4B0AJ8,AI4MUD97FH6G2,0.01,306028800,0001055178
A940CJE4B0AJ8,ATWVC3WQOZSFS,0.01,101692800,0001055178
A940CJE4B0AJ8,A3VIOCJZ22JZXT,0.01,366854400,0001055178
A940CJE4B0AJ8,A320LIXK6PEICJ,0.01,387158400,0001055178
A940CJE4B0AJ8,A1SR3FX1EPWDB9,0.01,20908800,0001055178
A940CJE4B0AJ8,A1V3S3Y5KAPPZW,0.01,65145600,0001055178
A940CJE4B0AJ8,A14CC5FIPR5YVF,0.01,155692800,0001055178
A940CJE4B0AJ8,AIWFNXBY3B7TM,0.01,34128000,0001055178
A940CJE4B0AJ8,A1J0BAE8ZON4PZ,0.01,36115200,0001055178
A940CJE4B0AJ8,A19D816DMGI44L,0.01,29462400,0001055178
A940CJE4B0AJ8,A1Z1YNKLZHNCJ1,0.01,39225600,0001055178
A940CJE4B0AJ8,A12RI2CLUGCZ26,0.01,287712000,0001055178
A940CJE4B0AJ8,A1B9VX6MZ0MZ1T,0.01,96076800,0001055178
A940CJE4B0AJ8,A37F1G84K35FCZ,0.01,81648000,0001055178
A1SR3FX1EPWDB9,A3JD7EO66IBTO,0.3333333333333333,52790400,0001055178
A1SR3FX1EPWDB9,A177RENQJIMMR9,0.3333333333333333,15120000,0001055178
A1SR3FX1EPWDB9,AI4MUD97FH6G2,0.3333333333333333,285120000,0001055178
A1SR3FX1EPWDB9,ATWVC3WQOZSFS,0.3333333333333333,80784000,0001055178
A1SR3FX1EPWDB9,A3VIOCJZ22JZXT,0.3333333333333333,345945600,0001055178
A1SR3FX1EPWDB9,A320LIXK6PEICJ,0.3333333333333333,366249600,0001055178
A1SR3FX1EPWDB9,A1V3S3Y5KAPPZW,0.3333333333333333,44236800,0001055178
A1SR3FX1EPWDB9,A14CC5FIPR5YVF,0.3333333333333333,134784000,0001055178
A1SR3FX1EPWDB9,AIWFNXBY3B7TM,0.3333333333333333,13219200,0001055178
A1SR3FX1EPWDB9,A1J0BAE8ZON4PZ,0.3333333333333333,15206400,0001055178
A1SR3FX1EPWDB9,A19D816DMGI44L,0.3333333333333333,8553600,0001055178
A1SR3FX1EPWDB9,A1Z1YNKLZHNCJ1,0.3333333333333333,18316800,0001055178
A1SR3FX1EPWDB9,A12RI2CLUGCZ26,0.3333333333333333,266803200,0001055178
A1SR3FX1EPWDB9,A1B9VX6MZ0MZ1T,0.3333333333333333,75168000,0001055178
A1SR3FX1EPWDB9,A37F1G84K35FCZ,0.3333333333333333,60739200,0001055178
A1V3S3Y5KAPPZW,A3JD7EO66IBTO,0.01,8553600,0001055178
A1V3S3Y5KAPPZW,AI4MUD97FH6G2,0.01,240883200,0001055178
A1V3S3Y5KAPPZW,ATWVC3WQOZSFS,0.01,36547200,0001055178
A1V3S3Y5KAPPZW,A3VIOCJZ22JZXT,0.01,301708800,0001055178
A1V3S3Y5KAPPZW,A320LIXK6PEICJ,0.01,322012800,0001055178
A1V3S3Y5KAPPZW,A14CC5FIPR5YVF,0.01,90547200,0001055178
A1V3S3Y5KAPPZW,A12RI2CLUGCZ26,0.01,222566400,0001055178
A1V3S3Y5KAPPZW,A1B9VX6MZ0MZ1T,0.01,30931200,0001055178
A1V3S3Y5KAPPZW,A37F1G84K35FCZ,0.01,16502400,0001055178
A14CC5FIPR5YVF,AI4MUD97FH6G2,1.0,150336000,0001055178
A14CC5FIPR5YVF,A3VIOCJZ22JZXT,1.0,211161600,0001055178
A14CC5FIPR5YVF,A320LIXK6PEICJ,1.0,231465600,0001055178
A14CC5FIPR5YVF,A12RI2CLUGCZ26,1.0,132019200,0001055178
AIWFNXBY3B7TM,A3JD7EO66IBTO,1.0,39571200,0001055178
AIWFNXBY3B7TM,A177RENQJIMMR9,1.0,1900800,0001055178
AIWFNXBY3B7TM,AI4MUD97FH6G2,1.0,271900800,0001055178
AIWFNXBY3B7TM,ATWVC3WQOZSFS,1.0,67564800,0001055178
AIWFNXBY3B7TM,A3VIOCJZ22JZXT,1.0,332726400,0001055178
AIWFNXBY3B7TM,A320LIXK6PEICJ,1.0,353030400,0001055178
AIWFNXBY3B7TM,A1V3S3Y5KAPPZW,1.0,31017600,0001055178
AIWFNXBY3B7TM,A14CC5FIPR5YVF,1.0,121564800,0001055178
AIWFNXBY3B7TM,A1J0BAE8ZON4PZ,1.0,1987200,0001055178
AIWFNXBY3B7TM,A1Z1YNKLZHNCJ1,1.0,5097600,0001055178
AIWFNXBY3B7TM,A12RI2CLUGCZ26,1.0,253584000,0001055178
AIWFNXBY3B7TM,A1B9VX6MZ0MZ1T,1.0,61948800,0001055178
AIWFNXBY3B7TM,A37F1G84K35FCZ,1.0,47520000,0001055178
A1J0BAE8ZON4PZ,A3JD7EO66IBTO,0.4,37584000,0001055178
A1J0BAE8ZON4PZ,AI4MUD97FH6G2,0.4,269913600,0001055178
A1J0BAE8ZON4PZ,ATWVC3WQOZSFS,0.4,65577600,0001055178
A1J0BAE8ZON4PZ,A3VIOCJZ22JZXT,0.4,330739200,0001055178
A1J0BAE8ZON4PZ,A320LIXK6PEICJ,0.4,351043200,0001055178
A1J0BAE8ZON4PZ,A1V3S3Y5KAPPZW,0.4,29030400,0001055178
A1J0BAE8ZON4PZ,A14CC5FIPR5YVF,0.4,119577600,0001055178
A1J0BAE8ZON4PZ,A1Z1YNKLZHNCJ1,0.4,3110400,0001055178
A1J0BAE8ZON4PZ,A12RI2CLUGCZ26,0.4,251596800,0001055178
A1J0BAE8ZON4PZ,A1B9VX6MZ0MZ1T,0.4,59961600,0001055178
A1J0BAE8ZON4PZ,A37F1G84K35FCZ,0.4,45532800,0001055178
A19D816DMGI44L,A3JD7EO66IBTO,0.01,44236800,0001055178
A19D816DMGI44L,A177RENQJIMMR9,0.01,6566400,0001055178
A19D816DMGI44L,AI4MUD97FH6G2,0.01,276566400,0001055178
A19D816DMGI44L,ATWVC3WQOZSFS,0.01,72230400,0001055178
A19D816DMGI44L,A3VIOCJZ22JZXT,0.01,337392000,0001055178
A19D816DMGI44L,A320LIXK6PEICJ,0.01,357696000,0001055178
A19D816DMGI44L,A1V3S3Y5KAPPZW,0.01,35683200,0001055178
A19D816DMGI44L,A14CC5FIPR5YVF,0.01,126230400,0001055178
A19D816DMGI44L,AIWFNXBY3B7TM,0.01,4665600,0001055178
A19D816DMGI44L,A1J0BAE8ZON4PZ,0.01,6652800,0001055178
A19D816DMGI44L,A1Z1YNKLZHNCJ1,0.01,9763200,0001055178
A19D816DMGI44L,A12RI2CLUGCZ26,0.01,258249600,0001055178
A19D816DMGI44L,A1B9VX6MZ0MZ1T,0.01,66614400,0001055178
A19D816DMGI44L,A37F1G84K35FCZ,0.01,52185600,0001055178
A1Z1YNKLZHNCJ1,A3JD7EO66IBTO,1.0,34473600,0001055178
A1Z1YNKLZHNCJ1,AI4MUD97FH6G2,1.0,266803200,0001055178
A1Z1YNKLZHNCJ1,ATWVC3WQOZSFS,1.0,62467200,0001055178
A1Z1YNKLZHNCJ1,A3VIOCJZ22JZXT,1.0,327628800,0001055178
A1Z1YNKLZHNCJ1,A320LIXK6PEICJ,1.0,347932800,0001055178
A1Z1YNKLZHNCJ1,A1V3S3Y5KAPPZW,1.0,25920000,0001055178
A1Z1YNKLZHNCJ1,A14CC5FIPR5YVF,1.0,116467200,0001055178
A1Z1YNKLZHNCJ1,A12RI2CLUGCZ26,1.0,248486400,0001055178
A1Z1YNKLZHNCJ1,A1B9VX6MZ0MZ1T,1.0,56851200,0001055178
A1Z1YNKLZHNCJ1,A37F1G84K35FCZ,1.0,42422400,0001055178
A12RI2CLUGCZ26,AI4MUD97FH6G2,1.0,18316800,0001055178
A12RI2CLUGCZ26,A3VIOCJZ22JZXT,1.0,79142400,0001055178
A12RI2CLUGCZ26,A320LIXK6PEICJ,1.0,99446400,0001055178
AJODIMJX61856,A3JD7EO66IBTO,0.01,74563200,0001055178
AJODIMJX61856,A177RENQJIMMR9,0.01,36892800,0001055178
AJODIMJX61856,AI4MUD97FH6G2,0.01,306892800,0001055178
AJODIMJX61856,ATWVC3WQOZSFS,0.01,102556800,0001055178
AJODIMJX61856,A3VIOCJZ22JZXT,0.01,367718400,0001055178
AJODIMJX61856,A940CJE4B0AJ8,0.01,864000,0001055178
AJODIMJX61856,A320LIXK6PEICJ,0.01,388022400,0001055178
AJODIMJX61856,A1SR3FX1EPWDB9,0.01,21772800,0001055178
AJODIMJX61856,A1V3S3Y5KAPPZW,0.01,66009600,0001055178
AJODIMJX61856,A14CC5FIPR5YVF,0.01,156556800,0001055178
AJODIMJX61856,AIWFNXBY3B7TM,0.01,34992000,0001055178
AJODIMJX61856,A1J0BAE8ZON4PZ,0.01,36979200,0001055178
AJODIMJX61856,A19D816DMGI44L,0.01,30326400,0001055178
AJODIMJX61856,A1Z1YNKLZHNCJ1,0.01,40089600,0001055178
AJODIMJX61856,A12RI2CLUGCZ26,0.01,288576000,0001055178
AJODIMJX61856,A1B9VX6MZ0MZ1T,0.01,96940800,0001055178
AJODIMJX61856,A37F1G84K35FCZ,0.01,82512000,0001055178
A1B9VX6MZ0MZ1T,AI4MUD97FH6G2,0.5,209952000,0001055178
A1B9VX6MZ0MZ1T,ATWVC3WQOZSFS,0.5,5616000,0001055178
A1B9VX6MZ0MZ1T,A3VIOCJZ22JZXT,0.5,270777600,0001055178
A1B9VX6MZ0MZ1T,A320LIXK6PEICJ,0.5,291081600,0001055178
A1B9VX6MZ0MZ1T,A14CC5FIPR5YVF,0.5,59616000,0001055178
A1B9VX6MZ0MZ1T,A12RI2CLUGCZ26,0.5,191635200,0001055178
A37F1G84K35FCZ,AI4MUD97FH6G2,1.0,224380800,0001055178
A37F1G84K35FCZ,ATWVC3WQOZSFS,1.0,20044800,0001055178
A37F1G84K35FCZ,A3VIOCJZ22JZXT,1.0,285206400,0001055178
A37F1G84K35FCZ,A320LIXK6PEICJ,1.0,305510400,0001055178
A37F1G84K35FCZ,A14CC5FIPR5YVF,1.0,74044800,0001055178
A37F1G84K35FCZ,A12RI2CLUGCZ26,1.0,206064000,0001055178
A37F1G84K35FCZ,A1B9VX6MZ0MZ1T,1.0,14428800,0001055178
